"sample_time","facility","species","adipose_clip","lad_race","dna_race","cwt_race","cwt_tagcode","cwt_hatch","cwt_release_type","cwt_release_start","cwt_release_end","cwt_release_span_days","cwt_release_location","days_from_release_end_to_sample_time","count_duration_minutes","pumping_duration_minutes","sample_fraction","study_type","length","nfish","expanded_salvage","loss","dna_sample_id","genetic_probability","length_row_id","x14_day_omri"
"2025-02-27 16:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",44,1,4,2.33,"C250136CVP",0.98500001,1934793,-4987
"2025-02-27 20:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",49,1,4,2.33,"C250137CVP",0.542,1934827,-4987
"2025-02-27 22:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",41,1,4,2.33,"22872.88567",0.62599999,1934825,-4987
"2025-02-27 22:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",44,1,4,2.33,"C250138CVP",0.77499998,1934826,-4987
"2025-02-28 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",43,1,4,2.33,"C250141CVP",0.55900002,1934897,-4991
"2025-02-28 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",45,1,4,2.33,"C250140CVP",0.53299999,1934898,-4991
"2025-02-28 14:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",8,30,720,0.04,"Normal count",86,1,24,13.95,NA,NA,1934904,-4991
"2025-03-01 06:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",9,30,120,0.25,"Normal count",99,1,4,2.33,NA,NA,1934929,-4992
"2025-03-01 06:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",9,30,120,0.25,"Normal count",100,1,4,2.33,NA,NA,1934930,-4992
"2025-03-01 14:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",9,30,120,0.25,"Normal count",93,1,4,2.33,NA,NA,1934961,-4992
"2025-03-01 15:00:00","SWP","Chinook Salmon","Clipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",225,1,4,17.57,NA,NA,1934852,-4992
"2025-03-01 16:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",9,30,120,0.25,"Normal count",59,1,4,2.33,NA,NA,1934975,-4992
"2025-03-02 04:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",10,30,120,0.25,"Normal count",96,1,4,2.33,NA,NA,1935101,-4989
"2025-03-02 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",10,30,120,0.25,"Normal count",81,1,4,2.33,NA,NA,1935133,-4989
"2025-03-02 06:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"LateFall","050042","CNFH","Production",2024-11-20,2024-11-20,1,"Battle Creek at CNFH",102,30,120,0.25,"Normal count",154,1,4,2.6,NA,NA,1935134,-4989
"2025-03-02 11:00:00","SWP","Chinook Salmon","Clipped","Winter",NA,"Spring","060700","SCARF","SJRRP",2024-12-10,2024-12-11,2,"San Joaquin River at Highway 140",81,30,120,0.25,"Normal count",184,1,4,17.64,NA,NA,1934845,-4989
"2025-03-02 12:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",10,30,120,0.25,"Normal count",104,1,4,2.6,NA,NA,1935116,-4989
"2025-03-02 18:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"LateFall","050043","CNFH","Production",2024-11-20,2024-11-20,1,"Battle Creek at CNFH",102,30,120,0.25,"Normal count",178,1,4,2.6,NA,NA,1935103,-4989
"2025-03-02 18:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","060700","SCARF","SJRRP",2024-12-10,2024-12-11,2,"San Joaquin River at Highway 140",81,30,120,0.25,"Normal count",198,1,4,2.6,NA,NA,1935104,-4989
"2025-03-02 18:30:00","SWP","Chinook Salmon","Clipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",234,1,1,4.33,NA,NA,1934854,-4989
"2025-03-02 23:59:00","CVP","Chinook Salmon","Unclipped","Winter","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",131,1,4,2.6,"C250142CVP",1,1935032,-4989
"2025-03-03 06:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"LateFall","050042","CNFH","Production",2024-11-20,2024-11-20,1,"Battle Creek at CNFH",103,30,120,0.25,"Normal count",161,1,4,2.6,NA,NA,1935249,-4993
"2025-03-03 09:00:00","SWP","Chinook Salmon","Clipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",205,1,4,17.37,NA,NA,1935169,-4993
"2025-03-03 12:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",11,30,120,0.25,"Normal count",96,1,4,2.33,NA,NA,1935252,-4993
"2025-03-03 18:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",11,30,120,0.25,"Normal count",97,1,4,2.33,NA,NA,1935215,-4993
"2025-03-04 11:00:00","SWP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",12,30,120,0.25,"Normal count",98,1,4,16.52,NA,NA,1935268,-4995
"2025-03-04 13:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",12,30,120,0.25,"Normal count",96,1,4,16.58,NA,NA,1935266,-4995
"2025-03-04 18:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",12,30,120,0.25,"Normal count",91,1,4,2.33,NA,NA,1935340,-4995
"2025-03-04 20:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",67,1,4,2.33,"C250163CVP",0.99800003,1935317,-4995
"2025-03-04 20:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",12,30,120,0.25,"Normal count",92,1,4,2.33,NA,NA,1935318,-4995
"2025-03-04 20:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",12,30,120,0.25,"Normal count",94,1,4,2.33,NA,NA,1935319,-4995
"2025-03-04 22:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",55,1,4,2.33,"C250164CVP",0.95899999,1935303,-4995
"2025-03-04 22:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",75,1,4,2.33,"C250165CVP",0.69599998,1935304,-4995
"2025-03-04 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",12,30,120,0.25,"Normal count",87,1,4,2.33,NA,NA,1935305,-4995
"2025-03-04 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",12,30,120,0.25,"Normal count",94,1,4,2.33,NA,NA,1935306,-4995
"2025-03-05 16:30:00","SWP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",13,NA,NA,NA,"Second flush",100,1,1,4.33,NA,NA,1935356,-4989
"2025-03-05 20:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",72,1,4,2.33,"C250166CVP",0.99900001,1935375,-4989
"2025-03-05 20:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",13,30,120,0.25,"Normal count",106,1,4,2.6,NA,NA,1935376,-4989
"2025-03-05 22:00:00","CVP","Chinook Salmon","Unclipped","Winter","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",103,1,4,2.6,"C250167CVP",1,1935377,-4989
"2025-03-06 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",14,30,120,0.25,"Normal count",91,1,4,2.33,NA,NA,1935440,-4989
"2025-03-06 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",47,1,4,2.33,"C250168CVP",0.579,1935435,-4989
"2025-03-06 10:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",14,30,120,0.25,"Normal count",82,1,4,2.33,NA,NA,1935436,-4989
"2025-03-06 16:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",14,30,60,0.5,"Normal count",95,1,2,8.27,NA,NA,1935424,-4989
"2025-03-07 06:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"LateFall","050044","CNFH","Production",2024-11-20,2024-11-20,1,"Battle Creek at CNFH",107,30,120,0.25,"Normal count",175,1,4,2.6,NA,NA,1935500,-4982
"2025-03-07 08:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",15,30,120,0.25,"Normal count",97,1,4,2.33,NA,NA,1935508,-4982
"2025-03-07 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",41,1,4,2.33,"C250169CVP",0.067000002,1935493,-4982
"2025-03-07 14:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",15,30,120,0.25,"Normal count",82,1,4,2.33,NA,NA,1935492,-4982
"2025-03-07 20:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",41,1,4,2.33,"C250171CVP",0.80299997,1935523,-4982
"2025-03-07 20:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",42,1,4,2.33,"C250170CVP",0.79900002,1935524,-4982
"2025-03-07 20:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",15,30,120,0.25,"Normal count",104,1,4,2.6,NA,NA,1935525,-4982
"2025-03-07 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",15,30,120,0.25,"Normal count",86,1,4,2.33,NA,NA,1935505,-4982
"2025-03-07 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",15,30,120,0.25,"Normal count",93,1,4,2.33,NA,NA,1935506,-4982
"2025-03-07 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",15,30,120,0.25,"Normal count",96,1,4,2.33,NA,NA,1935483,-4982
"2025-03-07 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",15,30,120,0.25,"Normal count",97,1,4,2.33,NA,NA,1935484,-4982
"2025-03-08 02:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",49,1,4,2.33,NA,NA,1935583,-4968
"2025-03-08 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",59,1,4,2.33,"C250173CVP",0.611,1935584,-4968
"2025-03-08 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",16,30,120,0.25,"Normal count",98,1,4,2.33,NA,NA,1935585,-4968
"2025-03-08 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",48,1,4,2.33,"C250174CVP",0.84600002,1935563,-4968
"2025-03-08 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",62,1,4,2.33,"C250175CVP",0.86699998,1935564,-4968
"2025-03-08 06:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",16,30,120,0.25,"Normal count",108,1,4,2.6,NA,NA,1935541,-4968
"2025-03-08 16:00:00","CVP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.33,"C250176CVP",0.995,1935573,-4968
"2025-03-08 20:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",109,1,4,2.6,NA,NA,1935538,-4968
"2025-03-08 20:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",16,30,120,0.25,"Normal count",111,1,4,2.6,NA,NA,1935539,-4968
"2025-03-08 20:00:00","CVP","Chinook Salmon","Unclipped","Winter","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",125,1,4,2.6,"C250178CVP",1,1935540,-4968
"2025-03-09 02:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",108,1,4,2.6,NA,NA,1935592,-4953
"2025-03-09 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",17,30,60,0.5,"Normal count",92,1,2,1.16,NA,NA,1935593,-4953
"2025-03-09 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",17,30,60,0.5,"Normal count",98,1,2,1.16,NA,NA,1935594,-4953
"2025-03-09 04:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",17,30,60,0.5,"Normal count",102,1,2,1.3,NA,NA,1935595,-4953
"2025-03-09 04:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",17,30,60,0.5,"Normal count",104,1,2,1.3,NA,NA,1935596,-4953
"2025-03-09 04:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",17,30,60,0.5,"Normal count",113,1,2,1.3,NA,NA,1935597,-4953
"2025-03-09 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",57,1,4,2.33,"C250179CVP",0.99400002,1935627,-4953
"2025-03-09 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",60,1,4,2.33,"C250180CVP",0.98299998,1935628,-4953
"2025-03-09 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",59,1,4,2.33,"C250181CVP",0.95499998,1935619,-4953
"2025-03-09 10:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",102,1,4,2.6,NA,NA,1935604,-4953
"2025-03-09 12:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",116,1,4,2.6,NA,NA,1935645,-4953
"2025-03-09 13:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",17,30,60,0.5,"Normal count",95,1,2,8.29,NA,NA,1935476,-4953
"2025-03-09 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",53,1,4,2.33,"C250182CVP",0.094999999,1935634,-4953
"2025-03-09 20:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",50,1,4,2.33,"C250184CVP",0.89300001,1935606,-4953
"2025-03-09 20:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",52,1,4,2.33,"C250183CVP",0.477,1935607,-4953
"2025-03-09 20:00:00","CVP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",73,1,4,2.33,"C250185CVP",0.428,1935608,-4953
"2025-03-09 20:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Winter","055500","LSNFH","Production",2025-02-13,2025-02-13,1,"Sacramento River at John F. Reginato River Access",24,30,120,0.25,"Normal count",106,1,4,2.6,NA,NA,1935609,-4953
"2025-03-09 22:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",43,1,4,2.33,"C250186CVP",0.0080000004,1935631,-4953
"2025-03-09 22:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",46,1,4,2.33,"C250187CVP",0.41499999,1935632,-4953
"2025-03-09 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",84,1,4,2.33,NA,NA,1935633,-4953
"2025-03-09 23:59:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",49,1,4,2.33,"C250188CVP",0.097000003,1935643,-4953
"2025-03-10 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",97,1,4,2.33,NA,NA,1935742,-4958
"2025-03-10 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",98,1,4,2.33,NA,NA,1935743,-4958
"2025-03-10 02:00:00","CVP","Chinook Salmon","Unclipped","Winter","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",103,1,4,2.6,"C250189CVP",0.75599998,1935744,-4958
"2025-03-10 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",46,1,4,2.33,"C250190CVP",0.92299998,1935709,-4958
"2025-03-10 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",52,1,4,2.33,"C250191CVP",0.505,1935710,-4958
"2025-03-10 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",88,1,4,2.33,NA,NA,1935711,-4958
"2025-03-10 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",98,1,4,2.33,NA,NA,1935712,-4958
"2025-03-10 06:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,2.33,"C250192CVP",0.69300002,1935696,-4958
"2025-03-10 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",83,1,4,2.33,NA,NA,1935731,-4958
"2025-03-10 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",93,1,4,2.33,NA,NA,1935732,-4958
"2025-03-10 14:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Winter","055500","LSNFH","Production",2025-02-13,2025-02-13,1,"Sacramento River at John F. Reginato River Access",25,30,120,0.25,"Normal count",101,1,4,2.6,NA,NA,1935738,-4958
"2025-03-10 18:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",18,NA,NA,NA,"Second flush",94,1,1,4.33,NA,NA,1935647,-4958
"2025-03-10 18:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",18,NA,NA,NA,"Second flush",96,1,1,4.33,NA,NA,1935649,-4958
"2025-03-10 20:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",41,1,4,2.33,"C250193CVP",0.62599999,1935739,-4958
"2025-03-10 20:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",92,1,4,2.33,NA,NA,1935740,-4958
"2025-03-10 20:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"LateFall","050043","CNFH","Production",2024-11-20,2024-11-20,1,"Battle Creek at CNFH",110,30,120,0.25,"Normal count",187,1,4,2.6,NA,NA,1935741,-4958
"2025-03-10 22:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",41,1,4,2.33,"C250194CVP",0.99699998,1935716,-4958
"2025-03-10 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",90,1,4,2.33,NA,NA,1935717,-4958
"2025-03-10 23:59:00","CVP","Chinook Salmon","Unclipped","Winter","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,1,4,2.6,"C250195CVP",0.88800001,1935714,-4958
"2025-03-11 06:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.33,NA,NA,1935793,-4958
"2025-03-11 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",45,1,4,2.33,"C250197CVP",0.60699999,1935794,-4958
"2025-03-11 06:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"LateFall","050044","CNFH","Production",2024-11-20,2024-11-20,1,"Battle Creek at CNFH",111,30,120,0.25,"Normal count",190,1,4,2.6,NA,NA,1935795,-4958
"2025-03-11 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",47,1,4,2.33,"C250198CVP",0.62199998,1935814,-4958
"2025-03-11 08:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",19,30,120,0.25,"Normal count",97,1,4,2.33,NA,NA,1935815,-4958
"2025-03-11 10:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",19,30,90,0.33,"Normal count",89,1,3,1.74,NA,NA,1935774,-4958
"2025-03-11 14:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",19,30,120,0.25,"Normal count",94,1,4,2.33,NA,NA,1935801,-4958
"2025-03-11 14:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",19,30,120,0.25,"Normal count",99,1,4,2.33,NA,NA,1935802,-4958
"2025-03-11 14:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",19,30,120,0.25,"Normal count",104,1,4,2.6,NA,NA,1935803,-4958
