"sample_time","facility","species","adipose_clip","lad_race","dna_race","cwt_race","cwt_tagcode","cwt_hatch","cwt_release_type","cwt_release_start","cwt_release_end","cwt_release_span_days","cwt_release_location","cwt_release_information_source","days_from_release_end_to_sample_time","count_duration_minutes","pumping_duration_minutes","sample_fraction","study_type","length","nfish","expanded_salvage","loss","dna_sample_id","genetic_probability","length_row_id","x14_day_omri"
"2023-04-23 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",59,30,120,0.25,"Normal count",135,1,4,3.19,NA,NA,1804252,11460
"2023-04-23 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",59,30,120,0.25,"Normal count",138,1,4,3.19,NA,NA,1804253,11460
"2023-04-23 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",59,30,120,0.25,"Normal count",140,1,4,3.19,NA,NA,1804254,11460
"2023-04-23 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",59,30,120,0.25,"Normal count",141,1,4,3.19,NA,NA,1804255,11460
"2023-04-23 22:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",59,30,120,0.25,"Normal count",145,1,4,3.19,NA,NA,1804256,11460
"2023-04-23 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",38,30,120,0.25,"Normal count",114,1,4,3.19,NA,NA,1804269,11460
"2023-04-23 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",38,30,120,0.25,"Normal count",115,1,4,3.19,NA,NA,1804270,11460
"2023-04-23 23:59:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",116,1,4,3.19,"C230214CVP",0.99699998,1804271,11460
"2023-04-23 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",38,30,120,0.25,"Normal count",117,1,4,3.19,NA,NA,1804272,11460
"2023-04-23 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",38,30,120,0.25,"Normal count",120,1,4,3.19,NA,NA,1804273,11460
"2023-04-23 23:59:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",59,30,120,0.25,"Normal count",146,1,4,3.19,NA,NA,1804274,11460
"2023-04-23 23:59:00","SWP","Chinook Salmon","Clipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",121,1,2,8.74,NA,NA,1804100,11460
"2023-04-24 01:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,60,0.5,"Normal count",114,1,2,8.66,NA,NA,1804301,11289
"2023-04-24 01:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,60,0.5,"Normal count",132,1,2,8.66,NA,NA,1804316,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",105,1,4,3.19,NA,NA,1804527,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",111,1,4,3.19,NA,NA,1804528,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",112,1,4,3.19,"C230216CVP",1,1804529,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",114,1,4,3.19,NA,NA,1804530,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",115,1,4,3.19,NA,NA,1804531,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",116,1,4,3.19,NA,NA,1804532,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",117,1,4,3.19,"C230215CVP",0.685,1804533,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",118,1,4,3.19,NA,NA,1804534,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",118,1,4,3.19,NA,NA,1804534,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",118,1,4,3.19,NA,NA,1804534,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",118,1,4,3.19,NA,NA,1804534,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",119,1,4,3.19,NA,NA,1804535,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",119,1,4,3.19,NA,NA,1804535,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",119,1,4,3.19,NA,NA,1804535,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",119,1,4,3.19,NA,NA,1804535,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",122,1,4,3.19,NA,NA,1804536,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",122,1,4,3.19,NA,NA,1804536,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",122,1,4,3.19,NA,NA,1804536,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",122,1,4,3.19,NA,NA,1804536,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",136,1,4,3.19,NA,NA,1804537,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",136,1,4,3.19,NA,NA,1804537,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",136,1,4,3.19,NA,NA,1804537,11289
"2023-04-24 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",136,1,4,3.19,NA,NA,1804537,11289
"2023-04-24 03:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",113,1,4,17.36,NA,NA,1804300,11289
"2023-04-24 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",107,1,4,3.19,NA,NA,1804521,11289
"2023-04-24 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,1,4,3.19,NA,NA,1804522,11289
"2023-04-24 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",117,1,4,3.19,NA,NA,1804523,11289
"2023-04-24 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",118,1,4,3.19,NA,NA,1804524,11289
"2023-04-24 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",125,1,4,3.19,NA,NA,1804525,11289
"2023-04-24 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",126,1,4,3.19,NA,NA,1804526,11289
"2023-04-24 05:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",121,1,4,17.44,NA,NA,1804308,11289
"2023-04-24 05:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",131,1,4,17.44,NA,NA,1804315,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",94,1,4,2.76,NA,NA,1804588,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",110,1,4,3.19,NA,NA,1804589,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",112,1,4,3.19,NA,NA,1804590,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",112,1,4,3.19,NA,NA,1804590,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",112,1,4,3.19,NA,NA,1804590,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",112,1,4,3.19,NA,NA,1804590,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",118,1,4,3.19,"C230219CVP",0.99900001,1804591,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",119,1,4,3.19,NA,NA,1804592,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",119,1,4,3.19,NA,NA,1804592,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",119,1,4,3.19,NA,NA,1804592,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",119,1,4,3.19,NA,NA,1804592,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",120,1,4,3.19,NA,NA,1804593,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",122,1,4,3.19,NA,NA,1804595,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",122,1,4,3.19,"C230220CVP",0.99900001,1804594,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",126,1,4,3.19,NA,NA,1804596,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",127,1,4,3.19,NA,NA,1804597,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",130,1,4,3.19,NA,NA,1804598,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",130,1,4,3.19,NA,NA,1804598,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",130,1,4,3.19,NA,NA,1804598,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",130,1,4,3.19,NA,NA,1804598,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",130,1,4,3.19,NA,NA,1804598,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",130,1,4,3.19,NA,NA,1804598,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",130,1,4,3.19,NA,NA,1804598,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",130,1,4,3.19,NA,NA,1804598,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",130,1,4,3.19,NA,NA,1804598,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",131,1,4,3.19,NA,NA,1804599,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",131,1,4,3.19,NA,NA,1804599,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",131,1,4,3.19,NA,NA,1804599,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",131,1,4,3.19,NA,NA,1804599,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",137,1,4,3.19,NA,NA,1804600,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",137,1,4,3.19,NA,NA,1804600,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",137,1,4,3.19,NA,NA,1804600,11289
"2023-04-24 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",137,1,4,3.19,NA,NA,1804600,11289
"2023-04-24 07:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",121,1,4,17.48,NA,NA,1804309,11289
"2023-04-24 07:00:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",129,1,4,17.48,"C230111SWP",0.99299997,1804296,11289
"2023-04-24 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",63,1,4,2.76,"C230222CVP",0.995,1804469,11289
"2023-04-24 08:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",106,1,4,3.19,NA,NA,1804470,11289
"2023-04-24 08:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",120,1,4,3.19,"C230223CVP",1,1804471,11289
"2023-04-24 09:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",120,1,4,17.51,NA,NA,1804305,11289
"2023-04-24 09:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",130,1,4,17.51,NA,NA,1804313,11289
"2023-04-24 09:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",132,1,4,17.51,NA,NA,1804317,11289
"2023-04-24 09:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",138,1,4,17.51,NA,NA,1804319,11289
"2023-04-24 10:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",111,1,4,3.19,NA,NA,1804538,11289
"2023-04-24 10:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",116,1,4,3.19,NA,NA,1804539,11289
"2023-04-24 10:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",123,1,4,3.19,NA,NA,1804540,11289
"2023-04-24 10:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",128,1,4,3.19,NA,NA,1804541,11289
"2023-04-24 11:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",115,1,4,17.48,NA,NA,1804302,11289
"2023-04-24 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",126,1,4,3.19,NA,NA,1804583,11289
"2023-04-24 13:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",115,1,4,17.56,NA,NA,1804303,11289
"2023-04-24 14:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",104,1,4,3.19,"C230243CVP",0.99900001,1804472,11289
"2023-04-24 14:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",114,1,4,3.19,NA,NA,1804473,11289
"2023-04-24 14:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",115,1,4,3.19,NA,NA,1804474,11289
"2023-04-24 14:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","063169","SCARF","Experimental",2023-03-16,2023-03-16,1,"SAN JOAQ RIV E SIDE BYPAS","RMIS",39,30,120,0.25,"Normal count",116,1,4,3.19,NA,NA,1804475,11289
"2023-04-24 15:00:00","SWP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",123,1,4,17.58,"C230112SWP",0.90100002,1804295,11289
"2023-04-24 15:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063170","SCARF","Experimental",2023-02-23,2023-02-23,1,"SAN JOAQ R GRT VAL GR 140","RMIS",60,30,120,0.25,"Normal count",126,1,4,17.58,NA,NA,1804311,11289
